step, pre_in1, pre_in2, post_in, pre1_spike, pre2_spike, post_spike, w1, w2, c1, c2
1, 85026, 85860, 0, 0, 0, 0, 0, 0, 0, 0
2, 86823, 83905, 0, 0, 0, 0, 0, 0, 0, 0
3, 85674, 84252, 0, 0, 0, 0, 0, 0, 0, 0
4, 86240, 87057, 0, 0, 0, 0, 0, 0, 0, 0
5, 85220, 86920, 0, 0, 0, 0, 0, 0, 0, 0
6, 87428, 84751, 0, 0, 0, 0, 0, 0, 0, 0
7, 83671, 83667, 0, 0, 0, 0, 0, 0, 0, 0
8, 84307, 86606, 0, 0, 0, 0, 0, 0, 0, 0
9, 86944, 86842, 0, 0, 0, 0, 0, 0, 0, 0
10, 83856, 85722, 0, 0, 0, 0, 0, 0, 0, 0
11, 86866, 85879, 0, 1, 1, 0, 0, 0, 0, 0
12, 87436, 86309, 0, 0, 0, 0, 0, 0, 26214, 26214
13, 83970, 85149, 0, 0, 0, 0, 0, 0, 25186, 25186
14, 87139, 85944, 0, 0, 0, 0, 0, 0, 24198, 24198
15, 86135, 87182, 0, 0, 0, 0, 0, 0, 23249, 23249
16, 86110, 83963, 0, 0, 0, 0, 0, 0, 22337, 22337
17, 84830, 84498, 0, 0, 0, 0, 0, 0, 21461, 21461
18, 86372, 84823, 0, 0, 0, 0, 0, 0, 20619, 20619
19, 86787, 84981, 0, 0, 0, 0, 0, 0, 19810, 19810
20, 85251, 86725, 0, 0, 0, 0, 0, 0, 19033, 19033
21, 87195, 85372, 0, 0, 0, 0, 0, 0, 18286, 18286
22, 85405, 83981, 0, 1, 1, 0, 0, 0, 17568, 17568
23, 84210, 87013, 0, 0, 0, 0, 0, 0, 43093, 43093
24, 84563, 85262, 0, 0, 0, 0, 0, 0, 41403, 41403
25, 84992, 85075, 0, 0, 0, 0, 0, 0, 39779, 39779
26, 86959, 85559, 0, 0, 0, 0, 0, 0, 38219, 38219
27, 85945, 84021, 0, 0, 0, 0, 0, 0, 36720, 36720
28, 87287, 87294, 0, 0, 0, 0, 0, 0, 35280, 35280
29, 84204, 86745, 0, 0, 0, 0, 0, 0, 33896, 33896
30, 86711, 84006, 0, 0, 0, 0, 0, 0, 32566, 32566
31, 87123, 86497, 0, 0, 0, 0, 0, 0, 31288, 31288
32, 83908, 85184, 0, 0, 0, 0, 0, 0, 30061, 30061
33, 87099, 86976, 0, 1, 1, 0, 0, 0, 28882, 28882
34, 84298, 85471, 0, 0, 0, 0, 0, 0, 53963, 53963
35, 87330, 85921, 0, 0, 0, 0, 0, 0, 51846, 51846
36, 85763, 84428, 0, 0, 0, 0, 0, 0, 49812, 49812
37, 86754, 83918, 0, 0, 0, 0, 0, 0, 47858, 47858
38, 86256, 86583, 0, 0, 0, 0, 0, 0, 45981, 45981
39, 86196, 85876, 0, 0, 0, 0, 0, 0, 44177, 44177
40, 84868, 85449, 0, 0, 0, 0, 0, 0, 42444, 42444
41, 84901, 87481, 0, 0, 0, 0, 0, 0, 40779, 40779
42, 85889, 84954, 0, 0, 0, 0, 0, 0, 39179, 39179
43, 84607, 87114, 0, 0, 0, 0, 0, 0, 37642, 37642
44, 84260, 87223, 0, 1, 1, 0, 0, 0, 36165, 36165
45, 84594, 85256, 0, 0, 0, 0, 0, 0, 60960, 60960
46, 87285, 86916, 0, 0, 0, 0, 0, 0, 58569, 58569
47, 86227, 86652, 0, 0, 0, 0, 0, 0, 56272, 56272
48, 84139, 87287, 0, 0, 0, 0, 0, 0, 54065, 54065
49, 85766, 85281, 0, 0, 0, 0, 0, 0, 51944, 51944
50, 86702, 85850, 0, 0, 0, 0, 0, 0, 49907, 49907
51, 84432, 87198, 0, 0, 0, 0, 0, 0, 47949, 47949
52, 85636, 84055, 0, 0, 0, 0, 0, 0, 46068, 46068
53, 84978, 87446, 0, 0, 0, 0, 0, 0, 44261, 44261
54, 85013, 85876, 0, 0, 0, 0, 0, 0, 42525, 42525
55, 84643, 84506, 0, 1, 1, 0, 0, 0, 40857, 40857
56, 86288, 86087, 0, 0, 0, 0, 0, 0, 65468, 65468
57, 85809, 85158, 0, 0, 0, 0, 0, 0, 62900, 62900
58, 84462, 84310, 0, 0, 0, 0, 0, 0, 60433, 60433
59, 84772, 85857, 0, 0, 0, 0, 0, 0, 58063, 58063
60, 86754, 85688, 0, 0, 0, 0, 0, 0, 55786, 55786
61, 86123, 84965, 0, 0, 0, 0, 0, 0, 53598, 53598
62, 85105, 84752, 0, 0, 0, 0, 0, 0, 51496, 51496
63, 84679, 84358, 0, 0, 0, 0, 0, 0, 49476, 49476
64, 84297, 84659, 0, 0, 0, 0, 0, 0, 47535, 47535
65, 87038, 85868, 0, 0, 0, 0, 0, 0, 45670, 45670
66, 84518, 86825, 0, 1, 1, 0, 0, 0, 43879, 43879
67, 86583, 86531, 0, 0, 0, 0, 0, 0, 68372, 68372
68, 85341, 87479, 0, 0, 0, 0, 0, 0, 65690, 65690
69, 84898, 84967, 0, 0, 0, 0, 0, 0, 63113, 63113
70, 84303, 85338, 0, 0, 0, 0, 0, 0, 60638, 60638
71, 85355, 84751, 0, 0, 0, 0, 0, 0, 58260, 58260
72, 86674, 86718, 0, 0, 0, 0, 0, 0, 55975, 55975
73, 87433, 84834, 0, 0, 0, 0, 0, 0, 53779, 53779
74, 87163, 86645, 0, 0, 0, 0, 0, 0, 51670, 51670
75, 84693, 85087, 0, 0, 0, 0, 0, 0, 49643, 49643
76, 85862, 85983, 0, 0, 0, 0, 0, 0, 47696, 47696
77, 85028, 84275, 0, 1, 1, 0, 0, 0, 45825, 45825
78, 83878, 87436, 0, 0, 0, 0, 0, 0, 70241, 70241
79, 85827, 87455, 0, 0, 0, 0, 0, 0, 67486, 67486
80, 84669, 85962, 0, 0, 0, 0, 0, 0, 64839, 64839
81, 85587, 86262, 0, 0, 0, 0, 0, 0, 62296, 62296
82, 87256, 83913, 0, 0, 0, 0, 0, 0, 59853, 59853
83, 83716, 85782, 0, 0, 0, 0, 0, 0, 57505, 57505
84, 84983, 87019, 0, 0, 0, 0, 0, 0, 55249, 55249
85, 84543, 86096, 0, 0, 0, 0, 0, 0, 53082, 53082
86, 86039, 87224, 0, 0, 0, 0, 0, 0, 51000, 51000
87, 84377, 86129, 0, 0, 0, 0, 0, 0, 49000, 49000
88, 85492, 86635, 0, 1, 1, 0, 0, 0, 47078, 47078
89, 84724, 85389, 0, 0, 0, 0, 0, 0, 71445, 71445
90, 85108, 84208, 0, 0, 0, 0, 0, 0, 68643, 68643
91, 86625, 84458, 0, 0, 0, 0, 0, 0, 65951, 65951
92, 87200, 83957, 0, 0, 0, 0, 0, 0, 63364, 63364
93, 87454, 86166, 0, 0, 0, 0, 0, 0, 60879, 60879
94, 84522, 85328, 0, 0, 0, 0, 0, 0, 58491, 58491
95, 84373, 86830, 0, 0, 0, 0, 0, 0, 56197, 56197
96, 85642, 84434, 0, 0, 0, 0, 0, 0, 53993, 53993
97, 86853, 86630, 0, 0, 0, 0, 0, 0, 51875, 51875
98, 84869, 83725, 0, 0, 0, 0, 0, 0, 49840, 49840
99, 85959, 85619, 0, 1, 1, 0, 0, 0, 47885, 47885
100, 85874, 85311, 0, 0, 0, 0, 0, 0, 72221, 72221
101, 86106, 87100, 0, 0, 0, 0, 0, 0, 69388, 69388
102, 85501, 84564, 0, 0, 0, 0, 0, 0, 66666, 66666
103, 86576, 85124, 0, 0, 0, 0, 0, 0, 64051, 64051
104, 83732, 85181, 0, 0, 0, 0, 0, 0, 61539, 61539
105, 87331, 86948, 0, 0, 0, 0, 0, 0, 59125, 59125
106, 84852, 85157, 0, 0, 0, 0, 0, 0, 56806, 56806
107, 84571, 86299, 0, 0, 0, 0, 0, 0, 54578, 54578
108, 85445, 85759, 0, 0, 0, 0, 0, 0, 52437, 52437
109, 85746, 84155, 0, 0, 0, 0, 0, 0, 50380, 50380
110, 86023, 84174, 0, 1, 1, 0, 0, 0, 48404, 48404
111, 84311, 85326, 0, 0, 0, 0, 0, 0, 72719, 72719
112, 85041, 85165, 0, 0, 0, 0, 0, 0, 69867, 69867
113, 85946, 84921, 0, 0, 0, 0, 0, 0, 67127, 67127
114, 87054, 86614, 0, 0, 0, 0, 0, 0, 64494, 64494
115, 84104, 87202, 0, 0, 0, 0, 0, 0, 61964, 61964
116, 85636, 86407, 0, 0, 0, 0, 0, 0, 59534, 59534
117, 84731, 85298, 0, 0, 0, 0, 0, 0, 57199, 57199
118, 85629, 85192, 0, 0, 0, 0, 0, 0, 54955, 54955
119, 84999, 86372, 0, 0, 0, 0, 0, 0, 52799, 52799
120, 84207, 84837, 0, 0, 0, 0, 0, 0, 50728, 50728
121, 84169, 87443, 0, 1, 1, 0, 0, 0, 48738, 48738
122, 85137, 85634, 0, 0, 0, 0, 0, 0, 73040, 73040
123, 85064, 85701, 0, 0, 0, 0, 0, 0, 70175, 70175
124, 86828, 84341, 0, 0, 0, 0, 0, 0, 67423, 67423
125, 85751, 85822, 0, 0, 0, 0, 0, 0, 64779, 64779
126, 86332, 85922, 0, 0, 0, 0, 0, 0, 62238, 62238
127, 86630, 87017, 0, 0, 0, 0, 0, 0, 59797, 59797
128, 85370, 87488, 0, 0, 0, 0, 0, 0, 57452, 57452
129, 86697, 85559, 0, 0, 0, 0, 0, 0, 55199, 55199
130, 87268, 85826, 0, 0, 0, 0, 0, 0, 53034, 53034
131, 83826, 83887, 0, 0, 0, 0, 0, 0, 50954, 50954
132, 85922, 86880, 0, 1, 1, 0, 0, 0, 48955, 48955
133, 84554, 86939, 0, 0, 0, 0, 0, 0, 73249, 73249
134, 86563, 84845, 0, 0, 0, 0, 0, 0, 70376, 70376
135, 85933, 84984, 0, 0, 0, 0, 0, 0, 67616, 67616
136, 84224, 84344, 0, 0, 0, 0, 0, 0, 64964, 64964
137, 85780, 84644, 0, 0, 0, 0, 0, 0, 62416, 62416
138, 84296, 84321, 0, 0, 0, 0, 0, 0, 59968, 59968
139, 86094, 87485, 0, 0, 0, 0, 0, 0, 57616, 57616
140, 85022, 84373, 0, 0, 0, 0, 0, 0, 55356, 55356
141, 84737, 84426, 0, 0, 0, 0, 0, 0, 53185, 53185
142, 83801, 84580, 0, 0, 0, 0, 0, 0, 51099, 51099
143, 85768, 85289, 0, 1, 1, 0, 0, 0, 49095, 49095
144, 86668, 85612, 0, 0, 0, 0, 0, 0, 73383, 73383
145, 86072, 85577, 0, 0, 0, 0, 0, 0, 70505, 70505
146, 84049, 85697, 0, 0, 0, 0, 0, 0, 67740, 67740
147, 87223, 85825, 0, 0, 0, 0, 0, 0, 65083, 65083
148, 83917, 87152, 0, 0, 0, 0, 0, 0, 62530, 62530
149, 84009, 84323, 0, 0, 0, 0, 0, 0, 60077, 60077
150, 86706, 83731, 0, 0, 0, 0, 0, 0, 57721, 57721
151, 84005, 86980, 0, 0, 0, 0, 0, 0, 55457, 55457
152, 84740, 84371, 0, 0, 0, 0, 0, 0, 53282, 53282
153, 83911, 85303, 0, 0, 0, 0, 0, 0, 51192, 51192
154, 85817, 84273, 0, 1, 1, 0, 0, 0, 49184, 49184
155, 87391, 84414, 0, 0, 0, 0, 2162, 2162, 73469, 73469
156, 85110, 85159, 0, 0, 0, 0, 2162, 2162, 70587, 70587
157, 87433, 87284, 0, 0, 0, 0, 2162, 2162, 67818, 67818
158, 84539, 84823, 0, 0, 0, 0, 2162, 2162, 65158, 65158
159, 84306, 86006, 0, 0, 0, 0, 2162, 2162, 62602, 62602
160, 86339, 84238, 0, 0, 0, 0, 2162, 2162, 60147, 60147
161, 85898, 87235, 0, 0, 0, 0, 2162, 2162, 57788, 57788
162, 85418, 86561, 0, 0, 0, 0, 2162, 2162, 55521, 55521
163, 85849, 85506, 0, 0, 0, 0, 2162, 2162, 53343, 53343
164, 84548, 85496, 0, 0, 0, 0, 2162, 2162, 51251, 51251
165, 86598, 86323, 0, 1, 1, 0, 2162, 2162, 49241, 49241
166, 84556, 84946, 0, 0, 0, 0, 4288, 4288, 73524, 73524
167, 85686, 86819, 0, 0, 0, 0, 4288, 4288, 70640, 70640
168, 85549, 86141, 0, 0, 0, 0, 4288, 4288, 67869, 67869
169, 86999, 83962, 0, 0, 0, 0, 4288, 4288, 65207, 65207
170, 86195, 85292, 0, 0, 0, 0, 4288, 4288, 62649, 62649
171, 84638, 85601, 0, 0, 0, 0, 4288, 4288, 60192, 60192
172, 83932, 85494, 0, 0, 0, 0, 4288, 4288, 57831, 57831
173, 86029, 85234, 0, 0, 0, 0, 4288, 4288, 55563, 55563
174, 87143, 85774, 0, 0, 0, 0, 4288, 4288, 53384, 53384
175, 84693, 86183, 0, 0, 0, 0, 4288, 4288, 51290, 51290
176, 85126, 87079, 0, 1, 1, 0, 4288, 4288, 49278, 49278
177, 85274, 84768, 0, 0, 0, 0, 6379, 6379, 73559, 73559
178, 86710, 83824, 0, 0, 0, 0, 6379, 6379, 70674, 70674
179, 84808, 84335, 0, 0, 0, 0, 6379, 6379, 67902, 67902
180, 84760, 83940, 0, 0, 0, 0, 6379, 6379, 65239, 65239
181, 85569, 85328, 0, 0, 0, 0, 6379, 6379, 62680, 62680
182, 85479, 86734, 0, 0, 0, 0, 6379, 6379, 60221, 60221
183, 86020, 85347, 0, 0, 0, 0, 6379, 6379, 57859, 57859
184, 84531, 84088, 0, 0, 0, 0, 6379, 6379, 55590, 55590
185, 84532, 85118, 0, 0, 0, 0, 6379, 6379, 53410, 53410
186, 84680, 86909, 0, 0, 0, 0, 6379, 6379, 51315, 51315
187, 84322, 86926, 0, 1, 1, 0, 6379, 6379, 49302, 49302
188, 84855, 85211, 0, 0, 0, 0, 8435, 8435, 73582, 73582
189, 87151, 86000, 0, 0, 0, 0, 8435, 8435, 70696, 70696
190, 85977, 85330, 0, 0, 0, 0, 8435, 8435, 67923, 67923
191, 85425, 84689, 0, 0, 0, 0, 8435, 8435, 65259, 65259
192, 84398, 85184, 0, 0, 0, 0, 8435, 8435, 62699, 62699
193, 87046, 85483, 0, 0, 0, 0, 8435, 8435, 60240, 60240
194, 86871, 85079, 0, 0, 0, 0, 8435, 8435, 57877, 57877
195, 84029, 86377, 0, 0, 0, 0, 8435, 8435, 55607, 55607
196, 86620, 86183, 0, 0, 0, 0, 8435, 8435, 53426, 53426
197, 85717, 84740, 0, 0, 0, 0, 8435, 8435, 51330, 51330
198, 83761, 84853, 0, 1, 1, 0, 8435, 8435, 49317, 49317
199, 86224, 84238, 0, 0, 0, 0, 10457, 10457, 73597, 73597
200, 84893, 85798, 0, 0, 0, 0, 10457, 10457, 70710, 70710
201, 85335, 86369, 0, 0, 0, 0, 10457, 10457, 67937, 67937
202, 87117, 84167, 0, 0, 0, 0, 10457, 10457, 65272, 65272
203, 86964, 84509, 0, 0, 0, 0, 10457, 10457, 62712, 62712
204, 86322, 87407, 0, 0, 0, 0, 10457, 10457, 60252, 60252
205, 87344, 84688, 0, 0, 0, 0, 10457, 10457, 57889, 57889
206, 85431, 85557, 0, 0, 0, 0, 10457, 10457, 55618, 55618
207, 85663, 86860, 0, 0, 0, 0, 10457, 10457, 53436, 53436
208, 86821, 86756, 0, 0, 0, 0, 10457, 10457, 51340, 51340
209, 85406, 84751, 0, 1, 1, 0, 10457, 10457, 49326, 49326
210, 87420, 84818, 0, 0, 0, 0, 12446, 12446, 73605, 73605
211, 85469, 85491, 0, 0, 0, 0, 12446, 12446, 70718, 70718
212, 84181, 84624, 0, 0, 0, 0, 12446, 12446, 67944, 67944
213, 84099, 86708, 0, 0, 0, 0, 12446, 12446, 65279, 65279
214, 85907, 85925, 0, 0, 0, 0, 12446, 12446, 62719, 62719
215, 86056, 83837, 0, 0, 0, 0, 12446, 12446, 60259, 60259
216, 84406, 84013, 0, 0, 0, 0, 12446, 12446, 57895, 57895
217, 84402, 86670, 0, 0, 0, 0, 12446, 12446, 55624, 55624
218, 86295, 84316, 0, 0, 0, 0, 12446, 12446, 53442, 53442
219, 84364, 85809, 0, 0, 0, 0, 12446, 12446, 51346, 51346
220, 84686, 83874, 0, 1, 1, 0, 12446, 12446, 49332, 49332
221, 86336, 87338, 0, 0, 0, 0, 14402, 14402, 73611, 73611
222, 84547, 85808, 0, 0, 0, 0, 14402, 14402, 70724, 70724
223, 87004, 85590, 0, 0, 0, 0, 14402, 14402, 67950, 67950
224, 87397, 85948, 0, 0, 0, 0, 14402, 14402, 65285, 65285
225, 86785, 84551, 0, 0, 0, 0, 14402, 14402, 62724, 62724
226, 84255, 86397, 0, 0, 0, 0, 14402, 14402, 60264, 60264
227, 83998, 85509, 0, 0, 0, 0, 14402, 14402, 57900, 57900
228, 84844, 87140, 0, 0, 0, 0, 14402, 14402, 55629, 55629
229, 86417, 86814, 0, 0, 0, 0, 14402, 14402, 53447, 53447
230, 84786, 86772, 0, 0, 0, 0, 14402, 14402, 51351, 51351
231, 84822, 85987, 0, 1, 1, 0, 14402, 14402, 49337, 49337
232, 83911, 83846, 0, 0, 0, 0, 16326, 16326, 73616, 73616
233, 85300, 83805, 0, 0, 0, 0, 16326, 16326, 70729, 70729
234, 84475, 83979, 0, 0, 0, 0, 16326, 16326, 67955, 67955
235, 83649, 87351, 0, 0, 0, 0, 16326, 16326, 65290, 65290
236, 84182, 84057, 0, 0, 0, 0, 16326, 16326, 62729, 62729
237, 86263, 83764, 0, 0, 0, 0, 16326, 16326, 60269, 60269
238, 85751, 86378, 0, 0, 0, 0, 16326, 16326, 57905, 57905
239, 84973, 85041, 0, 0, 0, 0, 16326, 16326, 55634, 55634
240, 86792, 86343, 0, 0, 0, 0, 16326, 16326, 53452, 53452
241, 83912, 83792, 0, 0, 0, 0, 16326, 16326, 51355, 51355
242, 85220, 83992, 0, 1, 1, 0, 16326, 16326, 49341, 49341
243, 86548, 85869, 0, 0, 0, 0, 18218, 18218, 73620, 73620
244, 85443, 84318, 0, 0, 0, 0, 18218, 18218, 70732, 70732
245, 86127, 85770, 0, 0, 0, 0, 18218, 18218, 67958, 67958
246, 87275, 85174, 0, 0, 0, 0, 18218, 18218, 65293, 65293
247, 84247, 86575, 0, 0, 0, 0, 18218, 18218, 62732, 62732
248, 87207, 86731, 0, 0, 0, 0, 18218, 18218, 60271, 60271
249, 84953, 87090, 0, 0, 0, 0, 18218, 18218, 57907, 57907
250, 87012, 85557, 0, 0, 0, 0, 18218, 18218, 55636, 55636
251, 86164, 85469, 0, 0, 0, 0, 18218, 18218, 53454, 53454
252, 86037, 87474, 0, 0, 0, 0, 18218, 18218, 51357, 51357
253, 85058, 86906, 0, 1, 1, 0, 18218, 18218, 49343, 49343
254, 84280, 85079, 0, 0, 0, 0, 20079, 20079, 73622, 73622
255, 87482, 84174, 0, 0, 0, 0, 20079, 20079, 70734, 70734
256, 85161, 86397, 0, 0, 0, 0, 20079, 20079, 67960, 67960
257, 84938, 85798, 0, 0, 0, 0, 20079, 20079, 65294, 65294
258, 84084, 84919, 0, 0, 0, 0, 20079, 20079, 62733, 62733
259, 85080, 86852, 0, 0, 0, 0, 20079, 20079, 60272, 60272
260, 85174, 83875, 0, 0, 0, 0, 20079, 20079, 57908, 57908
261, 86507, 85615, 0, 0, 0, 0, 20079, 20079, 55637, 55637
262, 83901, 85444, 0, 0, 0, 0, 20079, 20079, 53455, 53455
263, 85074, 84182, 0, 0, 0, 0, 20079, 20079, 51358, 51358
264, 85676, 84080, 0, 1, 1, 0, 20079, 20079, 49343, 49343
265, 83654, 84685, 0, 0, 0, 0, 21909, 21909, 73622, 73622
266, 84632, 85085, 0, 0, 0, 0, 21909, 21909, 70734, 70734
267, 86582, 84165, 0, 0, 0, 0, 21909, 21909, 67960, 67960
268, 85631, 85344, 0, 0, 0, 0, 21909, 21909, 65294, 65294
269, 86565, 84120, 0, 0, 0, 0, 21909, 21909, 62733, 62733
270, 84286, 87005, 0, 0, 0, 0, 21909, 21909, 60272, 60272
271, 84642, 86274, 0, 0, 0, 0, 21909, 21909, 57908, 57908
272, 86206, 86315, 0, 0, 0, 0, 21909, 21909, 55637, 55637
273, 86751, 86849, 0, 0, 0, 0, 21909, 21909, 53455, 53455
274, 87177, 86501, 0, 0, 0, 0, 21909, 21909, 51358, 51358
275, 86981, 85882, 0, 1, 1, 0, 21909, 21909, 49343, 49343
276, 85423, 86231, 0, 0, 0, 0, 23709, 23709, 73622, 73622
277, 85230, 86349, 0, 0, 0, 0, 23709, 23709, 70734, 70734
278, 86589, 84710, 0, 0, 0, 0, 23709, 23709, 67960, 67960
279, 84730, 84511, 0, 0, 0, 0, 23709, 23709, 65294, 65294
280, 87407, 83817, 0, 0, 0, 0, 23709, 23709, 62733, 62733
281, 84717, 86495, 0, 0, 0, 0, 23709, 23709, 60272, 60272
282, 87493, 87162, 0, 0, 0, 0, 23709, 23709, 57908, 57908
283, 86114, 87399, 0, 0, 0, 0, 23709, 23709, 55637, 55637
284, 84837, 84688, 0, 0, 0, 0, 23709, 23709, 53455, 53455
285, 83893, 86187, 0, 0, 0, 0, 23709, 23709, 51358, 51358
286, 85708, 85114, 0, 1, 1, 0, 23709, 23709, 49343, 49343
287, 87443, 84294, 0, 0, 0, 0, 25479, 25479, 73622, 73622
288, 86268, 83835, 0, 0, 0, 0, 25479, 25479, 70734, 70734
289, 84338, 84475, 0, 0, 0, 0, 25479, 25479, 67960, 67960
290, 85415, 84280, 0, 0, 0, 0, 25479, 25479, 65294, 65294
291, 86484, 84182, 0, 0, 0, 0, 25479, 25479, 62733, 62733
292, 84472, 87179, 0, 0, 0, 0, 25479, 25479, 60272, 60272
293, 86264, 86244, 0, 0, 0, 0, 25479, 25479, 57908, 57908
294, 83958, 85247, 0, 0, 0, 0, 25479, 25479, 55637, 55637
295, 85533, 84787, 0, 0, 0, 0, 25479, 25479, 53455, 53455
296, 84925, 85654, 0, 0, 0, 0, 25479, 25479, 51358, 51358
297, 84889, 86598, 0, 1, 1, 0, 25479, 25479, 49343, 49343
298, 86008, 84279, 0, 0, 0, 0, 27220, 27220, 73622, 73622
299, 86492, 84790, 0, 0, 0, 0, 27220, 27220, 70734, 70734
300, 83791, 86488, 0, 0, 0, 0, 27220, 27220, 67960, 67960
301, 86495, 84906, 0, 0, 0, 0, 27220, 27220, 65294, 65294
302, 85875, 86845, 0, 0, 0, 0, 27220, 27220, 62733, 62733
303, 86162, 87381, 0, 0, 0, 0, 27220, 27220, 60272, 60272
304, 85832, 85156, 0, 0, 0, 0, 27220, 27220, 57908, 57908
305, 84786, 85564, 0, 0, 0, 0, 27220, 27220, 55637, 55637
306, 84500, 87305, 0, 0, 0, 0, 27220, 27220, 53455, 53455
307, 84194, 85440, 0, 0, 0, 0, 27220, 27220, 51358, 51358
308, 83711, 84088, 0, 1, 1, 0, 27220, 27220, 49343, 49343
309, 84861, 87176, 0, 0, 0, 0, 28933, 28933, 73622, 73622
310, 85250, 84163, 0, 0, 0, 0, 28933, 28933, 70734, 70734
311, 86473, 84068, 0, 0, 0, 0, 28933, 28933, 67960, 67960
312, 84716, 83942, 0, 0, 0, 0, 28933, 28933, 65294, 65294
313, 83852, 86323, 0, 0, 0, 0, 28933, 28933, 62733, 62733
314, 85820, 85432, 0, 0, 0, 0, 28933, 28933, 60272, 60272
315, 86857, 84285, 0, 0, 0, 0, 28933, 28933, 57908, 57908
316, 85731, 84458, 0, 0, 0, 0, 28933, 28933, 55637, 55637
317, 84465, 84050, 0, 0, 0, 0, 28933, 28933, 53455, 53455
318, 84997, 83821, 0, 0, 0, 0, 28933, 28933, 51358, 51358
319, 86050, 87194, 0, 1, 1, 0, 28933, 28933, 49343, 49343
320, 85994, 86981, 0, 0, 0, 0, 30617, 30617, 73622, 73622
321, 86351, 86099, 0, 0, 0, 0, 30617, 30617, 70734, 70734
322, 87159, 85009, 0, 0, 0, 0, 30617, 30617, 67960, 67960
323, 87150, 85761, 0, 0, 0, 0, 30617, 30617, 65294, 65294
324, 84489, 86000, 0, 0, 0, 0, 30617, 30617, 62733, 62733
325, 85717, 86755, 0, 0, 0, 0, 30617, 30617, 60272, 60272
326, 87366, 85366, 0, 0, 0, 0, 30617, 30617, 57908, 57908
327, 85015, 84354, 0, 0, 0, 0, 30617, 30617, 55637, 55637
328, 83865, 87089, 0, 0, 0, 0, 30617, 30617, 53455, 53455
329, 86217, 83839, 0, 0, 0, 0, 30617, 30617, 51358, 51358
330, 84954, 85089, 0, 1, 1, 0, 30617, 30617, 49343, 49343
331, 87158, 86535, 0, 0, 0, 0, 32273, 32273, 73622, 73622
332, 87286, 87232, 0, 0, 0, 0, 32273, 32273, 70734, 70734
333, 86731, 86097, 0, 0, 0, 0, 32273, 32273, 67960, 67960
334, 86179, 83888, 0, 0, 0, 0, 32273, 32273, 65294, 65294
335, 86489, 87322, 0, 0, 0, 0, 32273, 32273, 62733, 62733
336, 84978, 87077, 0, 0, 0, 0, 32273, 32273, 60272, 60272
337, 85918, 83656, 0, 0, 0, 0, 32273, 32273, 57908, 57908
338, 84823, 83657, 0, 0, 0, 0, 32273, 32273, 55637, 55637
339, 84727, 86158, 0, 0, 0, 0, 32273, 32273, 53455, 53455
340, 84591, 84502, 0, 0, 0, 0, 32273, 32273, 51358, 51358
341, 87421, 85771, 0, 1, 1, 0, 32273, 32273, 49343, 49343
342, 85874, 84755, 0, 0, 0, 0, 33902, 33902, 73622, 73622
343, 84428, 84323, 0, 0, 0, 0, 33902, 33902, 70734, 70734
344, 85614, 85706, 0, 0, 0, 0, 33902, 33902, 67960, 67960
345, 86451, 86596, 0, 0, 0, 0, 33902, 33902, 65294, 65294
346, 86818, 87345, 0, 0, 0, 0, 33902, 33902, 62733, 62733
347, 84776, 86290, 0, 0, 0, 0, 33902, 33902, 60272, 60272
348, 85550, 83726, 0, 0, 0, 0, 33902, 33902, 57908, 57908
349, 85493, 84976, 0, 0, 0, 0, 33902, 33902, 55637, 55637
350, 86178, 84018, 0, 0, 0, 0, 33902, 33902, 53455, 53455
351, 85123, 86836, 0, 0, 0, 0, 33902, 33902, 51358, 51358
352, 85459, 84365, 0, 1, 1, 0, 33902, 33902, 49343, 49343
353, 85669, 86745, 0, 0, 0, 0, 35504, 35504, 73622, 73622
354, 84848, 87149, 0, 0, 0, 0, 35504, 35504, 70734, 70734
355, 87438, 86664, 0, 0, 0, 0, 35504, 35504, 67960, 67960
356, 84013, 85606, 0, 0, 0, 0, 35504, 35504, 65294, 65294
357, 87266, 86576, 0, 0, 0, 0, 35504, 35504, 62733, 62733
358, 86612, 84703, 0, 0, 0, 0, 35504, 35504, 60272, 60272
359, 84489, 84482, 0, 0, 0, 0, 35504, 35504, 57908, 57908
360, 84166, 86863, 0, 0, 0, 0, 35504, 35504, 55637, 55637
361, 87415, 87135, 0, 0, 0, 0, 35504, 35504, 53455, 53455
362, 85423, 84403, 0, 0, 0, 0, 35504, 35504, 51358, 51358
363, 84116, 84697, 0, 1, 1, 0, 35504, 35504, 49343, 49343
364, 85123, 86638, 0, 0, 0, 0, 37080, 37080, 73622, 73622
365, 85689, 85654, 0, 0, 0, 0, 37080, 37080, 70734, 70734
366, 86149, 86271, 0, 0, 0, 0, 37080, 37080, 67960, 67960
367, 84208, 85129, 0, 0, 0, 0, 37080, 37080, 65294, 65294
368, 85408, 85004, 0, 0, 0, 0, 37080, 37080, 62733, 62733
369, 84640, 86664, 0, 0, 0, 0, 37080, 37080, 60272, 60272
370, 86382, 83955, 0, 0, 0, 0, 37080, 37080, 57908, 57908
371, 84401, 85648, 0, 0, 0, 0, 37080, 37080, 55637, 55637
372, 86675, 85398, 0, 0, 0, 0, 37080, 37080, 53455, 53455
373, 87419, 84306, 0, 0, 0, 0, 37080, 37080, 51358, 51358
374, 85819, 84319, 0, 1, 1, 0, 37080, 37080, 49343, 49343
375, 85061, 84993, 0, 0, 0, 0, 38630, 38630, 73622, 73622
